,IPH_HU,IPH_weight,IVH_HU,IVH_weight,SDH_HU,SDH_weight,SAH_HU,SAH_weight,EDH_HU,EDH_weight
13,-2.6998728931920564,0.0003315002934947532,-3.174369787622301,0.00025601955734170953,-5.246146762005588,0.00039585415285656075,19.087240140952364,0.0006087155705482431,27.480904333506558,0.000771810672691884
14,-2.2611976491749726,0.0003808233794902019,-2.7612104284556507,0.00029778586378942704,-4.672142292652509,0.0004639052045888466,19.47196399664698,0.0007358533049031235,27.83674495117537,0.000905012837225833
15,-1.8225224051578879,0.0004268841991602004,-2.348051069289001,0.0003391550093850802,-4.098137823299432,0.00053376389854864,19.856687852341594,0.0008676221147783934,28.19258556884418,0.0010557451954193795
16,-1.383847161140804,0.000466920937689849,-1.9348917101223506,0.0003782296911278551,-3.524133353946352,0.0006029692605192532,20.24141170803621,0.000999687431683601,28.548426186512994,0.0012252637209597343
17,-0.9451719171237203,0.0004983373172115879,-1.5217323509557001,0.00041302488935348166,-2.9501288845932727,0.0006687555037402812,20.626135563730827,0.0011281341839526773,28.904266804181805,0.0014147258013264136
18,-0.5064966731066356,0.0005189795707149774,-1.1085729917890506,0.0004416315100896249,-2.376124415240195,0.0007282259264583405,21.01085941942544,0.0012500785842192764,29.260107421850616,0.0016251516871935746
19,-0.0678214290895518,0.0005273803047948389,-0.6954136326224001,0.000462388585712158,-1.8021199458871155,0.0007785600110253838,21.395583275120057,0.0013641510319565777,29.615948039519427,0.0018573842570538922
20,0.370853814927532,0.0005229309457697235,-0.2822542734557505,0.00047404260998889575,-1.2281154765340379,0.0008172338289064954,21.78030713081467,0.00147076685574916,29.97178865718824,0.0021120482346678343
21,0.8095290589446158,0.0005059546259829724,0.13090508571089998,0.0004758727977265291,-0.6541110071809584,0.0008422301980701118,22.165030986509286,0.0015721444903475249,30.327629274857053,0.002389510190500742
22,1.2482043029616996,0.00047766738723604193,0.5440644448775505,0.000467764870723824,-0.08010653782788069,0.000852214596277088,22.549754842203903,0.001672077932643156,30.683469892525864,0.0026898408217423996
23,1.6868795469787852,0.00044003417028526555,0.9572238040442009,0.0004502228681196092,0.4938979315251988,0.0008466559354533404,22.93447869789852,0.0017755108252702511,31.039310510194674,0.0030127811266477175
24,2.125554790995869,0.0003955432755896116,1.3703831632108514,0.00042431728428158705,1.0679024008782783,0.000825877649187647,23.319202553593133,0.0018879870675737466,31.395151127863485,0.003357714156251023
25,2.5642300350129528,0.00034693522820169564,1.7835425223775,0.0003915769538260077,1.641906870231356,0.0007910332312655104,23.703926409287746,0.002015066709343972,31.750991745532296,0.0037236440298095428
26,3.0029052790300366,0.00029692692981276865,2.1967018815441506,0.0003538398645928648,2.2159113395844354,0.0007440100299071111,24.088650264982363,0.0021617982437792207,32.10683236320111,0.004109183831551934
27,3.4415805230471204,0.00024796910039694695,2.609861240710801,0.0003130831194000908,2.789915808937513,0.0006872741961805196,24.47337412067698,0.0023323308005005943,32.46267298086992,0.00451255386017401
28,3.880255767064204,0.00020206557775485969,3.0230205998774515,0.000271253812376645,3.3639202782905926,0.0006236767569357557,24.858097976371596,0.002529730993455214,32.81851359853873,0.004931591477160824
29,4.31893101108129,0.00016066966908862386,3.436179959044102,0.00023012059453360271,3.9379247476436703,0.0005562447648357779,25.24282183206621,0.002756036879199341,33.17435421620755,0.005363773497383366
30,4.7576062550983735,0.00012465860233130908,3.8493393182107507,0.00019116082805396077,4.511929216996748,0.0004879818744163854,25.627545687760826,0.003012536169580898,33.53019483387635,0.005806251691565554
31,5.196281499115457,9.437509441943043e-05,4.262498677377401,0.0001554916171831923,5.085933686349829,0.00042169964353465204,26.01226954345544,0.0033002052100486253,33.88603545154517,0.006255901535296588
32,5.634956743132541,6.971710371943998e-05,4.675658036544052,0.00012384600578715105,5.659938155702907,0.00035989507193282335,26.396993399150055,0.003620204607643184,34.24187606921398,0.006709383857312242
33,6.073631987149625,5.025370270630717e-05,5.088817395710702,9.658949443549407e-05,6.233942625055985,0.00030468246222329135,26.781717254844672,0.003974314499038843,34.59771668688279,0.007163218528246334
34,6.512307231166709,3.5346269745022634e-05,5.501976754877353,7.376765417775319e-05,6.807947094409066,0.00025777987745093887,27.166441110539285,0.004365217923416212,34.9535573045516,0.007613868810140082
35,6.9509824751837925,2.4258609335458545e-05,5.915136114044001,5.517342573655308e-05,7.381951563762144,0.00022054344300935814,27.5511649662339,0.004796599319749532,35.30939792222041,0.008057834478713392
36,7.389657719200878,1.6245571954769114e-05,6.328295473210652,4.0422639269845854e-05,7.955956033115221,0.0001940373931076557,27.935888821928515,0.005273093480737742,35.66523853988922,0.008491751357565452
37,7.828332963217962,1.0615755459501596e-05,6.741454832377302,2.9027942527909224e-05,8.529960502468299,0.00017912460236693366,28.32061267762313,0.00580016512099676,36.021079157558034,0.008912494488582542
38,8.267008207235046,6.768830016241926e-06,7.154614191543953,2.046404168326162e-05,9.10396497182138,0.00017656147723441634,28.705336533317748,0.006383993746567525,36.376919775226845,0.009317281826928042
39,8.70568345125213,4.211367585403869e-06,7.567773550710603,1.4220255304370419e-05,9.677969441174458,0.00018708227166667238,29.090060389012365,0.007031379355303967,36.732760392895656,0.00970377511056859
40,9.144358695269213,2.556699580197167e-06,7.980932909877252,9.839272301517882e-06,10.251973910527536,0.0002114606648653199,29.474784244706978,0.0077495993502832315,37.088601010564474,0.010070174428330804
41,9.583033939286297,1.5145513814157253e-06,8.394092269043904,6.943285689857688e-06,10.825978379880617,0.0002505402165636292,29.85950810040159,0.00854608628788407,37.44444162823328,0.01041530300765757
42,10.021709183303381,8.754663627473454e-07,8.807251628210553,5.250147418139021e-06,11.399982849233695,0.000305229525763511,30.244231956096208,0.009427809350169927,37.800282245902096,0.01073867886933322
43,10.460384427320465,4.938115323731422e-07,9.220410987377202,4.582837205808287e-06,11.973987318586772,0.00037646208032592846,30.628955811790824,0.01040035005722081,38.15612286357091,0.011040570252057158
44,10.899059671337548,2.718425168332849e-07,9.633570346543854,4.875470116257397e-06,12.54799178793985,0.00046512454875183,31.01367966748544,0.011466836688101289,38.51196348123972,0.011322032090179259
45,11.337734915354636,1.4615486588725067e-07,10.046729705710503,6.178463410552904e-06,13.121996257292931,0.0005719604214044633,31.398403523180054,0.012627068540006435,38.86780409890853,0.011584921323387738
46,11.77641015937172,7.698635869221244e-08,10.459889064877155,8.664546211385253e-06,13.696000726646009,0.0006974583608290279,31.78312737887467,0.013877228825907419,39.22364471657734,0.011831889413206191
47,12.215085403388803,4.028297511974383e-08,10.873048424043803,1.2636223483612893e-05,14.270005195999087,0.0008417363489838215,32.167851234569284,0.015210486734450232,39.57948533424615,0.012066351119274076
48,12.653760647405887,2.21583508032832e-08,11.286207783210456,1.85342800893004e-05,14.844009665352168,0.0010044337314476812,32.5525750902639,0.01661852207730592,39.93532595191496,0.012292429326685037
49,13.092435891422971,1.5295625020582146e-08,11.699367142377104,2.6946094436883565e-05,15.418014134705246,0.0011846235514085058,32.93729894595852,0.018093646987361003,40.29116656958377,0.012514876489778688
50,13.531111135440055,1.6894795272760727e-08,12.112526501543753,3.8612067686381174e-05,15.992018604058323,0.001380757096167168,33.322022801653134,0.019630885485073357,40.64700718725258,0.01273897404175892
51,13.969786379457139,2.790627369032652e-08,12.525685860710405,5.4428475503606414e-05,16.5660230734114,0.0015906512557253263,33.70674665734775,0.02122924923985353,41.0028478049214,0.012970411886671442
52,14.408461623474222,5.3480153735919965e-08,12.938845219877054,7.5445571764823e-05,17.140027542764482,0.0018115269978135503,34.09147051304236,0.022891606586304306,41.358688422590205,0.013215150814099907
53,14.847136867491306,1.0478542321008874e-07,13.352004579043706,0.00010286078646690641,17.71403201211756,0.0020401038941049564,34.47619436873698,0.02462296662498358,41.71452904025902,0.013479271331888372
54,15.28581211150839,2.0260810860803175e-07,13.765163938210355,0.00013800821469262908,18.288036481470638,0.002272751169949448,34.86091822443159,0.026427560739787456,42.07036965792783,0.013768812974445504
55,15.724487355525474,3.8341548266765715e-07,14.178323297377004,0.00018234701182460227,18.862040950823715,0.002505690336838413,35.2456420801262,0.028305594105593784,42.426210275596645,0.014089608592313929
56,16.16316259954256,7.088561165476731e-07,14.591482656543656,0.00023745240754216647,19.436045420176796,0.0027352384704460984,35.63036593582082,0.03025075533340542,42.782050893265456,0.014447118444296872
57,16.601837843559643,1.2799102123410265e-06,15.004642015710305,0.00030501340104196404,20.010049889529874,0.002958075238219585,36.015089791515436,0.03224939611387067,43.13789151093427,0.014846269081710517
58,17.040513087576727,2.2570367193973788e-06,15.417801374876957,0.0003868404376290187,20.584054358882952,0.0031715117003160605,36.39981364721005,0.0342817525920644,43.49373212860308,0.015291302024547872
59,17.47918833159381,3.887575026737582e-06,15.830960734043606,0.0004848843111150384,21.15805882823603,0.003373735661198525,36.78453750290467,0.036324852617558905,43.84957274627189,0.015785637075330008
60,17.917863575610895,6.541218490685012e-06,16.244120093210256,0.0006012642975108921,21.732063297589107,0.003564007829345537,37.169261358599286,0.03835610491857974,44.2054133639407,0.016331754796967756
61,18.35653881962798,1.0753458661030866e-05,16.657279452376905,0.0007382995613925898,22.306067766942192,0.0037427858626888663,37.5539852142939,0.04035625545030667,44.56125398160951,0.016931102200144325
62,18.795214063645062,1.7275428319760444e-05,17.070438811543553,0.0008985339681505142,22.88007223629527,0.003911759660284162,37.93870906998852,0.04231056749454933,44.91709459927833,0.017584025053164906
63,19.233889307662146,2.7126585513696972e-05,17.48359817071021,0.0010847415698020872,23.454076705648347,0.00407379049363334,38.32343292568313,0.044207701779507905,45.27293521694713,0.018289729458161635
64,19.67256455167923,4.1644387558666084e-05,17.896757529876858,0.0012998992063239121,24.028081175001425,0.0042327575838913166,38.708156781377745,0.046036630733723743,45.62877583461595,0.019046274452823947
65,20.111239795696314,6.25229161883303e-05,18.309916889043507,0.0015471146525840593,24.602085644354503,0.004393326832252678,39.09288063707236,0.04778270369162997,45.984616452284754,0.01985059642260201
66,20.549915039713397,9.183093025728889e-05,18.723076248210155,0.0018295038755518,25.17609011370758,0.004560665678856018,39.47760449276697,0.049424389466094405,46.34045706995357,0.02069856507556485
67,20.98859028373048,0.00013199972644409476,19.136235607376804,0.0021500189884107557,25.75009458306066,0.004740133751232497,39.86232834846159,0.05093209328600174,46.69629768762238,0.021585069675770653
68,21.427265527747565,0.00018577307721766962,19.54939496654346,0.002511238500999657,26.324099052413743,0.004936979913854518,40.247052204156205,0.052269809599906826,47.052138305291194,0.0225041331890889
69,21.86594077176465,0.0002561156641033818,19.96255432571011,0.002915142007107408,26.89810352176682,0.005156072327746544,40.63177605985082,0.05339945091463646,47.407978922960005,0.023449051007504267
70,22.304616015781733,0.00034608256723316376,20.375713684876757,0.0033629006671350614,27.4721079911199,0.005401680037957063,41.01649991554544,0.05428680809247898,47.763819540628816,0.024412550023734415
71,22.743291259798823,0.0004586595828056871,20.788873044043406,0.0038547207562999327,28.046112460472976,0.005677314263003557,41.401223771240055,0.0549075512779529,48.11966015829763,0.025386963065556368
72,23.181966503815907,0.0005965908991583632,21.202032403210055,0.00438977834579648,28.620116929826054,0.005985627395959523,41.78594762693467,0.055251644771343006,48.47550077596644,0.026364413103148333
73,23.62064174783299,0.0007622151592026685,21.61519176237671,0.004966277562207553,29.19412139917913,0.006328360196081888,42.17067148262929,0.055325011893749276,48.831341393635256,0.02733700124229228
74,24.059316991850075,0.000957331573865916,22.02835112154336,0.005581652346485697,29.76812586853221,0.006706324591530397,42.5553953383239,0.0551480701820382,49.18718201130406,0.028296992333723986
75,24.49799223586716,0.0011831137231345982,22.441510480710008,0.00623291281809571,30.342130337885294,0.007119411614502135,42.940119194018514,0.05475159757313382,49.54302262897288,0.029236992078029232
76,24.936667479884242,0.001440080439434908,22.854669839876657,0.006917114107639262,30.91613480723837,0.007566620508628565,43.32484304971313,0.054171032004066394,49.89886324664168,0.030150109790400653
77,25.375342723901326,0.0017281225561016247,23.267829199043305,0.007631900953993233,31.49013927659145,0.00804611390258149,43.70956690540774,0.05344058917622671,50.2547038643105,0.031030101504075154
78,25.81401796791841,0.002046574232560274,23.68098855820996,0.00837605953733433,32.06414374594453,0.008555312172432335,44.09429076110236,0.05258847724337997,50.610544481979304,0.031871488818613104
79,26.252693211935494,0.0023943112385832457,24.09414791737661,0.009149993415180973,32.638148215297605,0.009091044622500164,44.479014616796974,0.05163408305240422,50.96638509964812,0.03266964981245595
80,26.691368455952578,0.002769858440401499,24.50730727654326,0.009956037125387826,33.21215268465068,0.009649773515964905,44.86373847249159,0.05058746046887298,51.32222571731693,0.03342087940228041
81,27.13004369996966,0.003171495492295299,24.920466635709907,0.01079853176483112,33.78615715400376,0.010227898335811905,45.24846232818621,0.04945092975597546,51.67806633498574,0.03412241770074175
82,27.568718943986745,0.0035973618105941173,25.333625994876563,0.011683612193123463,34.360161623356845,0.010822132843876488,45.633186183880824,0.048222214213587584,52.033906952654554,0.034772446149701784
83,28.00739418800383,0.004045575534728777,25.74678535404321,0.012618693238571108,34.93416609270992,0.011429929199821293,46.01791003957544,0.04689834462599874,52.389747570323365,0.03537005243508043
84,28.446069432020913,0.004514391312297155,26.15994471320986,0.013611687395032235,35.508170562063,0.012049905522285964,46.40263389527005,0.04547954155157965,52.745588187992176,0.035915166368414755
85,28.884744676037997,0.005002423474998239,26.57310407237651,0.014670031788082806,36.08217503141608,0.012682220106491268,46.78735775096467,0.04397239315038415,53.10142880566099,0.03640846999744346
86,29.32341992005508,0.00550895132591708,26.986263431543158,0.01579963944386853,36.656179500769156,0.013328830681243877,47.17208160665928,0.04239182690523098,53.457269423329805,0.03685128613661239
87,29.762095164072164,0.006034301659314783,27.399422790709814,0.017003911493401358,37.23018397012223,0.013993582651710622,47.5568054623539,0.04076158118143023,53.81311004099861,0.037245450248517574
88,30.200770408089248,0.0065802736317973395,27.812582149876462,0.018282947540019245,37.80418843947531,0.014682086173975461,47.94152931804852,0.039113086370915685,54.16895065866743,0.03759317112837312
89,30.639445652106332,0.007150539167244066,28.22574150904311,0.0196330692991373,38.378192908828396,0.015401365922888068,48.326253173743126,0.03748285009771821,54.52479127633623,0.03789688612581837
90,31.078120896123423,0.007750926509820594,28.63890086820976,0.021046730409974526,38.952197378181474,0.016159295640322823,48.71097702943774,0.035908605401084384,54.88063189400505,0.038159116673737226
91,31.516796140140507,0.008389483611191568,29.05206022737641,0.022512829751115897,39.52620184753455,0.016963857272908233,49.09570088513236,0.0344246344640754,55.23647251167386,0.03838232968630512
92,31.95547138415759,0.009076227981194156,29.465219586543064,0.024017386335063208,40.10020631688763,0.017822287255625593,49.480424740826976,0.033056834157113656,55.59231312934267,0.03856880995398246
93,32.394146628174674,0.009822522939783213,29.878378945709713,0.025544481594679088,40.67421078624071,0.01874018699411116,49.86514859652159,0.03181823904409572,55.94815374701148,0.038720548028094104
94,32.83282187219176,0.010640074618422195,30.29153830487636,0.027077339043259683,41.248215255593784,0.019720679371309512,50.2498724522162,0.030705826682721416,56.30399436468029,0.038839147287516994
95,33.27149711620884,0.011539612423635739,30.70469766404301,0.02859939802104066,41.82221972494686,0.02076368860324556,50.63459630791082,0.029699429670434326,56.6598349823491,0.03892575295735768
96,33.710172360225926,0.012529386783278248,31.117857023209666,0.030095249032147033,42.39622419429995,0.021865408986855888,51.019320163605435,0.028763389216213586,57.015675600017914,0.038981004851395065
97,34.14884760424301,0.013613678250691071,31.531016382376315,0.031551329661581515,42.970228663653025,0.023018011809218364,51.40404401930005,0.027851160943155227,57.371516217686725,0.03900501458543276
98,34.58752284826009,0.014791547787636408,31.944175741542963,0.03295632496023897,43.5442331330061,0.024209621630977056,51.78876787499467,0.026912460857309375,57.727356835355536,0.03899736700570768
99,35.02619809227718,0.016056058233508152,32.35733510070961,0.034301265173817666,44.11823760235918,0.025424575210386574,52.17349173068928,0.025901853377024935,58.083197453024354,0.038957144639963595
100,35.46487333629426,0.017394155743378246,32.77049445987626,0.03557935767635834,44.69224207171226,0.02664395920793434,52.558215586383895,0.024787141325419582,58.439038070693165,0.03888297314794998
101,35.903548580311345,0.01878731870698959,33.18365381904292,0.0367856221107939,45.266246541065335,0.027846406142527785,52.94293944207851,0.023555728349838937,58.794878688361976,0.03877308505472832
102,36.34222382432843,0.020212969841688206,33.596813178209565,0.03791641465686577,45.84025101041841,0.029009110972504425,53.32766329777313,0.022217411428388664,59.15071930603079,0.038625398517231
103,36.78089906834551,0.02164652175523812,34.009972537376214,0.03896892922657758,46.41425547977149,0.03010901253629336,53.712387153467745,0.02080280290260871,59.5065599236996,0.03843760751542401
104,37.219574312362596,0.023063809302481628,34.42313189654286,0.03994075307544128,46.988259949124576,0.031124065338629433,54.097111009162354,0.019357601364589406,59.86240054136841,0.038207279677797974
105,37.65824955637968,0.024443576523964703,34.83629125570951,0.04082953583763475,47.56226441847765,0.03203450972971359,54.48183486485697,0.017933948611875753,60.21824115903722,0.037931957941019695
106,38.09692480039676,0.025769650977726384,35.24945061487617,0.04163280809534328,48.13626888783073,0.03282403573131542,54.86655872055159,0.01658083208966228,60.57408177670603,0.03760926239123836
107,38.53560004441385,0.0270324644653315,35.662609974042816,0.04234796089524871,48.71027335718381,0.03348073170944109,55.251282576246204,0.015335706637042056,60.92992239437484,0.03723698891851674
108,38.97427528843093,0.028229665541833655,36.075769333209465,0.042972372626923085,49.284277826536886,0.03399771752943166,55.63600643194082,0.01421915231856392,61.28576301204365,0.036813201709559026
109,39.412950532448015,0.02936570277569329,36.48892869237611,0.04350364553127587,49.858282295889964,0.03437338490438119,56.02073028763544,0.013233560196100018,61.64160362971246,0.03633631707733049
110,39.8516257764651,0.03045041590610489,36.90208805154276,0.04393989268729706,50.43228676524304,0.03461120485519992,56.40545414333005,0.01236578311761289,61.997444247381274,0.035805176647904495
111,40.29030102048218,0.03149682752376143,37.31524741070942,0.044280000957873995,51.00629123459613,0.03471910988501382,56.790177999024664,0.01159270433067829,62.35328486505009,0.035219108464095095
112,40.728976264499266,0.03251845450511988,37.72840676987607,0.04452379068495966,51.580295703949204,0.034708510108291776,57.17490185471928,0.010888035686921435,62.7091254827189,0.03457797509365075
113,41.16765150851635,0.03352653629812304,38.141566129042715,0.04467200360775792,52.154300173302275,0.03459304984821911,57.5596257104139,0.010228522947343506,63.064966100387714,0.033882208322391985
114,41.606326752533434,0.03452759581461709,38.554725488209364,0.04472607928296081,52.72830464265536,0.03438724567437863,57.944349566108514,0.009598114469906213,63.420806718056525,0.03313283045007938
115,42.04500199655052,0.03552170745988374,38.96788484737601,0.04468772590130992,53.302309112008444,0.03410516178207225,58.32907342180312,0.008989391968636516,63.776647335725336,0.03233146257517604
116,42.48367724056761,0.03650175308655726,39.38104420654267,0.04455834715049264,53.876313581361515,0.03375927064194532,58.71379727749774,0.008402415770235509,64.13248795339415,0.03148032054626197
117,42.92235248458469,0.03745381309167864,39.79420356570932,0.04433844093232273,54.4503180507146,0.03335961686501642,59.09852113319236,0.007841833537642015,64.48832857106297,0.030582199470841977
118,43.361027728601776,0.03835868222857627,40.207362924875966,0.04402712368098456,55.02432252006767,0.03291335536073814,59.48324498888697,0.007313445859000308,64.84416918873177,0.029640447810271996
119,43.79970297261886,0.039194335718252184,40.620522284042615,0.04362194198636645,55.598326989420755,0.03242467947286191,59.86796884458159,0.006821352943570893,65.20000980640057,0.02865893216068062
120,44.238378216635944,0.039939020579349456,41.03368164320926,0.043119102623506836,56.172331458773826,0.03189510069371251,60.25269270027621,0.006366404493352343,65.55585042406939,0.027641993835747555
121,44.67705346065303,0.040574531156001126,41.44684100237592,0.04251418309305823,56.74633592812691,0.03132399800482208,60.637416555970816,0.005946119360742847,65.91169104173821,0.026594398341899295
122,45.11572870467011,0.04108916811362014,41.86000036154257,0.04180328780629931,57.320340397479995,0.030709328571933203,61.02214041166543,0.005555737803978893,66.26753165940701,0.02552127878472242
123,45.554403948687195,0.041479894450685714,42.27315972070922,0.04098450943319458,57.894344866833066,0.03004838533835157,61.40686426736005,0.0051897732413390225,66.62337227707583,0.024428074181662856
124,45.99307919270428,0.041753298806107945,42.686319079875865,0.04005946479269884,58.46834933618615,0.029338499762763145,61.791588123054666,0.004843403583125321,66.97921289474465,0.023320463593419025
125,46.43175443672136,0.04192514929077809,43.099478439042514,0.03903462295172659,59.04235380553922,0.02857761474364818,62.17631197874928,0.004513245017960266,67.33505351241345,0.02220429693551352
126,46.87042968073845,0.0420185465242405,43.51263779820917,0.03792214553508482,59.616358274892306,0.027764686699508087,62.56103583444389,0.004197373752876965,67.69089413008226,0.021085523299973978
127,47.30910492475553,0.04206092327573102,43.92579715737582,0.036740019371748096,60.19036274424538,0.026899909445131365,62.94575969013851,0.0038947725324443385,68.04673474775107,0.01997011760909357
128,47.747780168772614,0.04208034263010406,44.33895651654247,0.03551136983329109,60.76436721359846,0.025984779769513706,63.330483545833125,0.003604573408380128,68.40257536541989,0.018864006439600883
129,48.1864554127897,0.04210167245946324,44.752115875709116,0.03426297849296968,61.338371682951546,0.025022041743919435,63.71520740152774,0.003325496430993218,68.7584159830887,0.017772993893694695
130,48.62513065680678,0.04214323170888093,45.165275234875764,0.033023163681574916,61.91237615230462,0.024015552890903142,64.09993125722235,0.003055758373649529,69.1142566007575,0.016702688447872715
131,49.063805900823866,0.04221440802628571,45.57843459404242,0.03181929016816069,62.4863806216577,0.022970112097032726,64.48465511291697,0.0027935080143463554,69.47009721842632,0.015658431773676387
132,49.50248114484095,0.042314557585693406,45.99159395320907,0.03067523439147373,63.06038509101077,0.021891279879903407,64.86937896861158,0.002537619851675556,69.82593783609514,0.01464523058728417
133,49.94115638885803,0.042433259373813786,46.40475331237572,0.029609135431560896,63.63438956036386,0.0207852101460553,65.2541028243062,0.00228852555982409,70.18177845376394,0.013667692637584973
134,50.37983163287512,0.04255176131399416,46.817912671542366,0.028631712667420605,64.20839402971693,0.01965850213978566,65.63882668000082,0.002048731090032544,70.53761907143276,0.012729967975389053
135,50.8185068768922,0.042645274728579194,47.231072030709015,0.027745342627543364,64.78239849907001,0.01851807382658325,66.02355053569543,0.001822762857772503,70.89345968910158,0.011835696651166346
136,51.257182120909285,0.04268568107231549,47.64423138987567,0.026943979675036596,65.3564029684231,0.01737105392336398,66.40827439139005,0.0016164720593581697,71.24930030677038,0.010987963958098406
137,51.69585736492637,0.0426442209372736,48.05739074904232,0.02621389824254942,65.93040743777617,0.01622468841265387,66.79299824708465,0.0014358366153905061,71.60514092443918,0.010189264266329474
138,52.13453260894345,0.04249382552532314,48.47055010820897,0.025535144604946006,66.50441190712925,0.01508625728859958,67.17772210277928,0.0012855649917239563,71.960981542108,0.009441474380550858
139,52.573207852960536,0.04221089171765327,48.88370946737562,0.02488352298966865,67.07841637648232,0.013962997196780366,67.56244595847389,0.0011678732525199883,72.31682215977682,0.008745837196461943
140,53.01188309697762,0.04177645190362655,49.296868826542266,0.024232906172090563,67.65242084583541,0.012862024885806058,67.94716981416852,0.0010817591765173537,72.67266277744562,0.008102956234790524
141,53.45055834099471,0.0411768108964389,49.71002818570892,0.02355765092604504,68.22642531518848,0.011790255158690095,68.33189366986312,0.0010229563560660798,73.02850339511443,0.0075128013993760465
142,53.889233585011795,0.0404037899964619,50.12318754487557,0.02283490738896893,68.80042978454156,0.010754306153520748,68.71661752555774,0.000984566139317594,73.38434401278325,0.006974726045376841
143,54.32790882902888,0.03945472640957249,50.53634690404222,0.022046632373796213,69.37443425389465,0.00976038541364516,69.10134138125235,0.0009581944837635605,73.74018463045206,0.006487495163718197
144,54.76658407304596,0.0383323363726167,50.94950626320887,0.02118114599528057,69.94843872324772,0.008814153173120468,69.48606523694697,0.000935312042067102,74.09602524812087,0.00604932419847065
145,55.205259317063046,0.037044486216269094,51.362665622375516,0.020234107558787254,70.5224431926008,0.007920564715678072,69.87078909264159,0.0009085324675640474,74.45186586578967,0.0056579277257165625
146,55.64393456108013,0.03560385464808219,51.77582498154217,0.019208831241904742,71.09644766195387,0.007083700789529241,70.2555129483362,0.0008725610297186259,74.8077064834585,0.005310576946666802
147,56.082609805097206,0.034027434295971694,52.18898434070882,0.018115915463981808,71.67045213130696,0.0063066023163583194,70.64023680403082,0.0008246755132301503,75.1635471011273,0.005004164695132808
148,56.5212850491143,0.032335822323659794,52.60214369987547,0.016972220840463414,72.24445660066003,0.005591131079745305,71.02496065972542,0.0007647256051313049,75.51938771879611,0.0047352764400499115
149,56.959960293131374,0.030552286405356444,53.01530305904212,0.01579929594769119,72.81846107001311,0.004937879949009064,71.40968451542005,0.0006947397187566327,75.87522833646493,0.004500265586573357
150,57.398635537148465,0.02870164947888738,53.42846241820877,0.014621410294158286,73.3924655393662,0.004346153430966418,71.79440837111466,0.000618286663513861,76.23106895413375,0.004295331251822636
151,57.83731078116554,0.026809093963965205,53.84162177737542,0.013463400532349701,73.96647000871927,0.003814031945991779,72.17913222680929,0.0005397486309937847,76.58690957180255,0.004116596619328962
152,58.27598602518263,0.02489902339562187,54.25478113654207,0.012348559998916445,74.54047447807235,0.0033385223202357615,72.56385608250389,0.00046363241076728055,76.94275018947135,0.0039601859632894055
